1179,39.8687941
1180,90.7407422
1181,7.0064331
1182,5.0026
1183,17.2478974
1184,81.5101363
1185,56.0805488
1186,67.0462255
1187,22.974045
1188,15.4042311
1189,6.215251
1190,64.5939179
1191,79.9813591
1192,96.9531397
1193,49.6291524
1194,37.6213904
1195,73.8356249
1196,48.9269779
1197,18.2251512
1198,89.366251
1199,37.0421415
1200,44.3543727
1201,93.7931924
1202,53.9374628
1203,45.1152654
1204,6.0552695
1205,58.8807042
1206,26.0510891
1207,55.0716772
1208,31.722482
1209,13.9298546
1210,6.7529064
1211,4.6844099
1212,90.4599416
1213,81.3067541
1214,89.9313697
1215,34.669229
1216,39.4071478
1217,30.5169605
1218,47.0646587
1219,85.2004129
1220,81.9812235
1221,59.1735783
1222,2.255618
1223,12.1215684
1224,0.5549713
1225,60.0713535
1226,21.5736449
1227,30.2099071
1228,10.6665719
1229,25.2276116
1230,2.2436689
1231,53.3768841
1232,83.4445776
1233,80.3788095
1234,77.3871973
1235,22.0597127
1236,11.2052667
1237,92.7386771
1238,44.5995692
1239,30.5484808
1240,38.7534311
1241,84.1233653
1242,66.4374288
1243,27.5872995
1244,57.4133783
1245,64.1997352
1246,79.1813288
1247,2.4768684
1248,71.8751789
1249,68.6559576
1250,84.3897642
1251,23.7725826
1252,71.3647672
1253,88.90985
1254,23.6326198
1255,36.4396418
1256,37.4466933
1257,14.2325005
1258,55.8798501
1259,10.2352836
1260,71.5215022
1261,91.2635869
1262,52.071741
1263,43.8055797
1264,89.1456443
1265,22.9247743
1266,73.3402503
1267,77.2898028
1268,3.3180176
1269,44.1581128
1270,74.3644205
1271,56.2975332
1272,12.751641
1273,89.8069001
1274,49.5562369
1275,20.9493056
1276,32.4586666
1277,77.2755578
1278,69.0053675
1279,95.5237742
1280,88.5291799
1281,83.9793896
1282,44.8286477
1283,77.2957296
1284,69.2253252
1285,79.8617791
1286,77.0641243
1287,64.8379923
1288,22.7536249
1289,29.2025125
1290,62.8029564
1291,89.4920859
1292,47.6463497
1293,81.2882476
1294,11.2049624
1295,17.2149185
1296,63.4837754
1297,13.8306305
1298,96.0396674
1299,40.7222183
1300,88.904626
1301,24.0247005
1302,34.2736487
1303,40.5494432
1304,83.324827
1305,58.2368299
1306,29.8578752
1307,57.1907893
1308,10.2035103
1309,7.252337
1310,99.7450588
1311,90.43405
1312,25.163525
1313,9.6452142
1314,70.8370516
1315,10.4540523
1316,95.3015931
1317,89.687398
1318,91.7941383
1319,46.1760983
1320,62.6720601
1321,82.0339996
1322,42.7913844
1323,65.1266182
1324,21.2846461
1325,97.3634826
1326,69.3240089
1327,55.5851875
1328,50.2925113
1329,71.2495129
1330,37.6808407
1331,61.9131373
1332,58.9064096
1333,33.7538491
1334,83.4191393
1335,49.9321039
1336,30.8529821
1337,72.813884
1338,62.5852682
1339,43.5021028
1340,28.9960333
1341,20.1682255
1342,89.358049
1343,74.4038185
1344,95.3366424
1345,20.9495088
1346,86.4705865
1347,79.6512854
1348,20.8387934
1349,54.4010129
1350,61.3550658
1351,60.1981958
1352,10.1575274
1353,18.2298852
1354,75.3919436
1355,7.3322099
1356,44.0092608
1357,65.8349269
1358,38.5292684
1359,23.31747
1360,54.1763567
1361,15.7334802
1362,79.2856256
1363,13.631102
1364,69.9603294
1365,28.4707125
1366,64.9912872
1367,45.8198048
1368,0.2561307
1369,74.8020011
1370,41.0002375
1371,84.2485152
1372,11.9585906
1373,31.637043
1374,68.7080243
1375,26.2473391
1376,67.562434
1377,68.3136396
1378,27.2623333
1379,70.6393923
1380,53.3201245
1381,5.6273518
1382,98.1789223
1383,24.7251628
1384,46.1048111
1385,52.114021
1386,56.5455378
1387,60.2516111
1388,53.3467438
1389,56.5459495
1390,99.6010865
1391,37.5276661
1392,46.1165695
1393,56.1656386
1394,37.266818
1395,71.0728415
1396,91.1530693
1397,28.7313293
1398,21.5107447
1399,22.2208953
1400,9.0766646
1401,97.2075851
1402,53.5812791
1403,93.5082331
1404,43.2049971
1405,34.2358613
1406,55.576842
1407,49.3393191
1408,6.360614
1409,34.0477128
1410,80.4172918
1411,23.5748223
1412,17.9024253
1413,48.5863143
1414,93.8645674
1415,1.9324466
1416,33.1548716
1417,6.7343597
1418,86.4596211
1419,5.8960787
1420,89.986093
1421,69.9606388
1422,63.4516907
1423,43.1349453
1424,39.2113115
1425,64.9700142
1426,77.2572104
1427,50.7844833
1428,36.0771279
1429,54.1689386
1430,31.7221055
1431,56.1080923
1432,18.2031394
1433,10.9632766
1434,99.0995713
1435,70.497054
1436,58.9216063
1437,83.9774
1438,72.9881199
1439,83.1992343
1440,16.658538
1441,31.444744
1442,83.2843017
1443,26.3304705
1444,49.0011821
1445,6.7790719
1446,68.7246643
1447,89.6217656
1448,29.8279867
1449,65.236086
1450,92.5611995
1451,2.1012416
1452,10.86881
1453,91.5474378
1454,65.9536248
1455,90.1423891
1456,29.0752863
1457,86.0728515
1458,61.9975791
1459,65.7717894
1460,83.7325318
1461,47.5833593
1462,74.4205806
1463,18.9834845
1464,6.0864537
1465,70.2752987
1466,84.3132835
1467,8.3368122
1468,63.5786098
1469,81.2679358
1470,72.4980695
1471,54.9719428
1472,13.6047616
1473,38.6453411
1474,73.5242122
1475,94.2817838
1476,81.9165373
1477,78.475934
1478,91.5863147
1479,34.9047334
1480,18.7652025
1481,68.4533457
1482,13.7869252
1483,97.6327576
1484,93.4313996
1485,2.5380519
1486,17.4409251
1487,80.8185634
1488,84.3398711
1489,79.5592997
1490,12.7346356
1491,77.506848
1492,10.4945712
1493,67.6943972
1494,93.6924299
1495,75.4553229
1496,64.8822815
1497,40.9358461
1498,19.2025709
1499,89.9487049
1500,58.0655168
1501,94.3835651
1502,48.1131754
1503,14.7056244
1504,44.376886
1505,63.795669
1506,19.8597704
1507,29.3153135
1508,0.9680016
1509,2.1505952
1510,94.7668625
1511,40.9545435
1512,79.9290281
1513,28.0854537
1514,42.0898893
1515,57.6230479
1516,45.1157103
1517,90.4646924
1518,52.352985
1519,39.7242979
1520,12.2598107
1521,11.1678443
1522,6.4058757
1523,87.857421
1524,4.3598068
1525,39.6836557
1526,76.8582588
1527,3.454846
1528,42.2658652
1529,38.1814671
1530,30.9306985
1531,67.8524271
1532,61.4209332
1533,30.0715857
1534,27.3406742
1535,5.2735098
1536,3.2757444
1537,0.1210714
1538,50.7988158
1539,38.6444407
1540,75.8326355
1541,43.3732399
1542,46.212591
1543,84.7791852
1544,95.1224387
1545,19.3629649
1546,23.5673017
1547,90.601105
1548,88.443787
1549,58.1086368
1550,29.7075695
1551,21.1290977
1552,84.3047156
1553,23.9566429
1554,20.4352952
1555,93.528759
1556,86.7058553
1557,26.7273445
1558,80.030017
1559,44.5668549
1560,85.4512796
1561,39.9824846
1562,51.3927498
1563,1.8056922
1564,65.6474114
1565,87.1856058
1566,94.645779
1567,1.361748
1568,32.7770268
1569,94.6803381
1570,70.3896082
1571,19.2756766
1572,68.6431248
1573,63.1988008
1574,11.5334896
1575,9.7858256
1576,3.1161583
1577,77.8691083
1578,96.6918056
1579,95.4864928
1580,65.0855175
1581,65.2565447
1582,56.3624973
1583,47.7359591
1584,16.536625
1585,92.2538342
1586,74.3300314
1587,81.0484108
1588,61.9464892
1589,53.2893993
1590,31.3462221
1591,85.0544307
1592,15.8761028
1593,28.1324087
1594,0.0643178
1595,70.6084176
1596,36.4698239
1597,84.6193601
1598,69.3316935
1599,63.1462065
1600,65.9567255
1601,72.1805515
1602,13.7856716
1603,89.0072013
1604,41.1672294
1605,93.6502654
1606,29.5779018
1607,1.1886565
1608,73.4257324
1609,7.1434141
1610,53.3352553
1611,63.4764367
1612,79.1617149
1613,24.7223782
1614,29.7086013
1615,47.4692735
1616,25.1911615
1617,10.8698583
1618,95.3384523
1619,37.6240499
1620,46.7622818
1621,91.0831677
1622,26.3286519
1623,21.810248
1624,2.445321
1625,3.4607803
1626,45.6047837
1627,93.5881186
1628,69.2368897
1629,46.5656054
1630,27.0592028
1631,47.1534752
1632,39.521157
1633,50.7280021
1634,39.5658665
1635,8.389715
1636,24.2774875
1637,51.0213905
1638,66.9616756
1639,60.3922291
1640,10.1938313
1641,20.2188517
1642,75.4336616
1643,55.7179006
1644,31.4998182
1645,79.1916849
1646,71.498376
1647,87.9962303
1648,43.3243443
1649,83.3337907
1650,68.9116157
1651,71.6270894
1652,4.2307336
1653,62.9063221
1654,95.51151
1655,15.3093412
1656,48.6385342
1657,7.5444666
1658,3.975122
1659,49.1725523
1660,95.9192473
1661,84.6820406
1662,37.7584675
1663,74.733157
1664,79.3293578
1665,19.6946055
1666,75.7466149
1667,41.9671453
1668,60.8227547
1669,80.3169757
1670,94.4039856
1671,55.7131524
1672,60.7564472
1673,5.5099414
1674,20.4667652
1675,57.9673298
1676,86.248845
1677,61.8453173
1678,57.7902137
1679,50.3938786
1680,84.1325633
1681,88.1796762
1682,93.3486804
1683,39.5629565
